Id,prediction,# label
10800,1,1.0
10801,1,1.0
10802,1,1.0
10803,1,1.0
10804,1,1.0
10805,1,1.0
10806,1,1.0
10807,1,1.0
10808,1,1.0
10809,1,1.0
10810,1,1.0
10811,1,1.0
10812,1,1.0
10813,1,1.0
10814,1,1.0
10815,1,1.0
10816,1,1.0
10817,1,1.0
10818,1,1.0
10819,1,1.0
10820,1,1.0
10821,1,1.0
10822,1,1.0
10823,1,1.0
10824,1,1.0
10825,1,1.0
10826,1,1.0
10827,1,1.0
10828,1,1.0
10829,1,1.0
10830,1,1.0
10831,1,1.0
10832,1,1.0
10833,1,1.0
10834,1,1.0
10835,1,1.0
10836,1,1.0
10837,1,1.0
10838,1,1.0
10839,1,1.0
10840,1,1.0
10841,1,1.0
10842,1,1.0
10843,1,1.0
10844,1,1.0
10845,1,1.0
10846,1,1.0
10847,1,1.0
10848,1,1.0
10849,1,1.0
10850,1,1.0
10851,1,1.0
10852,1,1.0
10853,1,1.0
10854,1,1.0
10855,1,1.0
10856,1,1.0
10857,1,1.0
10858,1,1.0
10859,1,1.0
10860,1,1.0
10861,1,1.0
10862,1,1.0
10863,1,1.0
10864,1,1.0
10865,1,1.0
10866,1,1.0
10867,1,1.0
10868,1,1.0
10869,1,1.0
10870,1,1.0
10871,1,1.0
10872,1,1.0
10873,1,1.0
10874,1,1.0
10875,1,1.0
10876,1,1.0
10877,1,1.0
10878,1,1.0
10879,1,1.0
10880,1,1.0
10881,1,1.0
10882,1,1.0
10883,1,1.0
10884,1,1.0
10885,1,1.0
10886,1,1.0
10887,1,1.0
10888,1,1.0
10889,1,1.0
10890,1,1.0
10891,1,1.0
10892,1,1.0
10893,1,1.0
10894,1,1.0
10895,1,1.0
10896,1,1.0
10897,1,1.0
10898,1,1.0
10899,1,1.0
10900,1,1.0
10901,1,1.0
10902,1,1.0
10903,1,1.0
10904,1,1.0
10905,1,1.0
10906,1,1.0
10907,1,1.0
10908,1,1.0
10909,1,1.0
10910,1,1.0
10911,1,1.0
10912,1,1.0
10913,1,1.0
10914,1,1.0
10915,1,1.0
10916,1,1.0
10917,1,1.0
10918,1,1.0
10919,1,1.0
10920,1,1.0
10921,1,1.0
10922,1,1.0
10923,1,1.0
10924,1,1.0
10925,1,1.0
10926,1,1.0
10927,1,1.0
10928,1,1.0
10929,1,1.0
10930,1,1.0
10931,1,1.0
10932,1,1.0
10933,1,1.0
10934,1,1.0
10935,1,1.0
10936,1,1.0
10937,1,1.0
10938,1,1.0
10939,1,1.0
10940,1,1.0
10941,1,1.0
10942,1,1.0
10943,1,1.0
10944,1,1.0
10945,1,1.0
10946,1,1.0
10947,1,1.0
10948,1,1.0
10949,1,1.0
10950,1,1.0
10951,1,1.0
10952,1,1.0
10953,1,1.0
10954,1,1.0
10955,1,1.0
10956,1,1.0
10957,1,1.0
10958,1,1.0
10959,1,1.0
10960,1,1.0
10961,1,1.0
10962,1,1.0
10963,1,1.0
10964,1,1.0
10965,1,1.0
10966,1,1.0
10967,1,1.0
10968,1,1.0
10969,1,1.0
10970,1,1.0
10971,1,1.0
10972,1,1.0
10973,1,1.0
10974,1,1.0
10975,1,1.0
10976,1,1.0
10977,1,1.0
10978,1,1.0
10979,1,1.0
10980,1,1.0
10981,1,1.0
10982,1,1.0
10983,1,1.0
10984,1,1.0
10985,1,1.0
10986,1,1.0
10987,1,1.0
10988,1,1.0
10989,1,1.0
10990,1,1.0
10991,1,1.0
10992,1,1.0
10993,1,1.0
10994,1,1.0
10995,1,1.0
10996,1,1.0
10997,1,1.0
10998,1,1.0
10999,1,1.0
11000,1,1.0
11001,1,1.0
11002,1,1.0
11003,1,1.0
11004,1,1.0
11005,1,1.0
11006,1,1.0
11007,1,1.0
11008,1,1.0
11009,1,1.0
11010,1,1.0
11011,1,1.0
11012,1,1.0
11013,1,1.0
11014,1,1.0
11015,1,1.0
11016,1,1.0
11017,1,1.0
11018,1,1.0
11019,1,1.0
11020,1,1.0
11021,1,1.0
11022,1,1.0
11023,1,1.0
11024,1,1.0
11025,1,1.0
11026,1,1.0
11027,1,1.0
11028,1,1.0
11029,1,1.0
11030,1,1.0
11031,1,1.0
11032,1,1.0
11033,1,1.0
11034,1,1.0
11035,1,1.0
11036,1,1.0
11037,1,1.0
11038,1,1.0
11039,1,1.0
11040,1,1.0
11041,1,1.0
11042,1,1.0
11043,1,1.0
11044,1,1.0
11045,1,1.0
11046,1,1.0
11047,1,1.0
11048,1,1.0
11049,1,1.0
11050,1,1.0
11051,1,1.0
11052,1,1.0
11053,1,1.0
11054,1,1.0
11055,1,1.0
11056,1,1.0
11057,1,1.0
11058,1,1.0
11059,1,1.0
11060,1,1.0
11061,1,1.0
11062,1,1.0
11063,1,1.0
11064,1,1.0
11065,1,1.0
11066,1,1.0
11067,1,1.0
11068,1,1.0
11069,1,1.0
11070,1,1.0
11071,1,1.0
11072,1,1.0
11073,1,1.0
11074,1,1.0
11075,1,1.0
11076,1,1.0
11077,1,1.0
11078,1,1.0
11079,1,1.0
11080,1,1.0
11081,1,1.0
11082,1,1.0
11083,1,1.0
11084,1,1.0
11085,1,1.0
11086,1,1.0
11087,1,1.0
11088,1,1.0
11089,1,1.0
11090,1,1.0
11091,1,1.0
11092,1,1.0
11093,1,1.0
11094,1,1.0
11095,1,1.0
11096,1,1.0
11097,1,1.0
11098,1,1.0
11099,1,1.0
11100,1,1.0
11101,1,1.0
11102,1,1.0
11103,1,1.0
11104,1,1.0
11105,1,1.0
11106,1,1.0
11107,1,1.0
11108,1,1.0
11109,1,1.0
11110,1,1.0
11111,1,1.0
11112,1,1.0
11113,1,1.0
11114,1,1.0
11115,1,1.0
11116,1,1.0
11117,1,1.0
11118,1,1.0
11119,1,1.0
11120,1,1.0
11121,1,1.0
11122,1,1.0
11123,1,1.0
11124,1,1.0
11125,1,1.0
11126,1,1.0
11127,1,1.0
11128,1,1.0
11129,1,1.0
11130,1,1.0
11131,1,1.0
11132,1,1.0
11133,1,1.0
11134,1,1.0
11135,1,1.0
11136,1,1.0
11137,1,1.0
11138,1,1.0
11139,1,1.0
11140,1,1.0
11141,1,1.0
11142,1,1.0
11143,1,1.0
11144,1,1.0
11145,1,1.0
11146,1,1.0
11147,1,1.0
11148,1,1.0
11149,1,1.0
11150,1,1.0
11151,1,1.0
11152,1,1.0
11153,1,1.0
11154,1,1.0
11155,1,1.0
11156,1,1.0
11157,1,1.0
11158,1,1.0
11159,1,1.0
11160,1,1.0
11161,1,1.0
11162,1,1.0
11163,1,1.0
11164,1,1.0
11165,1,1.0
11166,1,1.0
11167,1,1.0
11168,1,1.0
11169,1,1.0
11170,1,1.0
11171,1,1.0
11172,1,1.0
11173,1,1.0
11174,1,1.0
11175,1,1.0
11176,1,1.0
11177,1,1.0
11178,1,1.0
11179,1,1.0
11180,1,1.0
11181,1,1.0
11182,1,1.0
11183,1,1.0
11184,1,1.0
11185,1,1.0
11186,1,1.0
11187,1,1.0
11188,1,1.0
11189,1,1.0
11190,1,1.0
11191,1,1.0
11192,1,1.0
11193,1,1.0
11194,1,1.0
11195,1,1.0
11196,1,1.0
11197,1,1.0
11198,1,1.0
11199,1,1.0
11200,1,1.0
11201,1,1.0
11202,1,1.0
11203,1,1.0
11204,1,1.0
11205,1,1.0
11206,1,1.0
11207,1,1.0
11208,1,1.0
11209,1,1.0
11210,1,1.0
11211,1,1.0
11212,1,1.0
11213,1,1.0
11214,1,1.0
11215,1,1.0
11216,1,1.0
11217,1,1.0
11218,1,1.0
11219,1,1.0
11220,1,1.0
11221,1,1.0
11222,1,1.0
11223,1,1.0
11224,1,1.0
11225,1,1.0
11226,1,1.0
11227,1,1.0
11228,1,1.0
11229,1,1.0
11230,1,1.0
11231,1,1.0
11232,1,1.0
11233,1,1.0
11234,1,1.0
11235,1,1.0
11236,1,1.0
11237,1,1.0
11238,1,1.0
11239,1,1.0
11240,1,1.0
11241,1,1.0
11242,1,1.0
11243,1,1.0
11244,1,1.0
11245,1,1.0
11246,1,1.0
11247,1,1.0
11248,1,1.0
11249,1,1.0
11250,1,1.0
11251,1,1.0
11252,1,1.0
11253,1,1.0
11254,1,1.0
11255,1,1.0
11256,1,1.0
11257,1,1.0
11258,1,1.0
11259,1,1.0
11260,1,1.0
11261,1,1.0
11262,1,1.0
11263,1,1.0
11264,1,1.0
11265,1,1.0
11266,1,1.0
11267,1,1.0
11268,1,1.0
11269,1,1.0
11270,1,1.0
11271,1,1.0
11272,1,1.0
11273,1,1.0
11274,1,1.0
11275,1,1.0
11276,1,1.0
11277,1,1.0
11278,1,1.0
11279,1,1.0
11280,1,1.0
11281,1,1.0
11282,1,1.0
11283,1,1.0
11284,1,1.0
11285,1,1.0
11286,1,1.0
11287,1,1.0
11288,1,1.0
11289,1,1.0
11290,1,1.0
11291,1,1.0
11292,1,1.0
11293,1,1.0
11294,1,1.0
11295,1,1.0
11296,1,1.0
11297,1,1.0
11298,1,1.0
11299,1,1.0
11300,1,1.0
11301,1,1.0
11302,1,1.0
11303,1,1.0
11304,1,1.0
11305,1,1.0
11306,1,1.0
11307,1,1.0
11308,1,1.0
11309,1,1.0
11310,1,1.0
11311,1,1.0
11312,1,1.0
11313,1,1.0
11314,1,1.0
11315,1,1.0
11316,1,1.0
11317,1,1.0
11318,1,1.0
11319,1,1.0
11320,1,1.0
11321,1,1.0
11322,1,1.0
11323,1,1.0
11324,1,1.0
11325,1,1.0
11326,1,1.0
11327,1,1.0
11328,1,1.0
11329,1,1.0
11330,1,1.0
11331,1,1.0
11332,1,1.0
11333,1,1.0
11334,1,1.0
11335,1,1.0
11336,1,1.0
11337,1,1.0
11338,1,1.0
11339,1,1.0
11340,1,1.0
11341,1,1.0
11342,1,1.0
11343,1,1.0
11344,1,1.0
11345,1,1.0
11346,1,1.0
11347,1,1.0
11348,1,1.0
11349,1,1.0
11350,1,1.0
11351,1,1.0
11352,1,1.0
11353,1,1.0
11354,1,1.0
11355,1,1.0
11356,1,1.0
11357,1,1.0
11358,1,1.0
11359,1,1.0
11360,1,1.0
11361,1,1.0
11362,1,1.0
11363,1,1.0
11364,1,1.0
11365,1,1.0
11366,1,1.0
11367,1,1.0
11368,1,1.0
11369,1,1.0
11370,1,1.0
11371,1,1.0
11372,1,1.0
11373,1,1.0
11374,1,1.0
11375,1,1.0
11376,1,1.0
11377,1,1.0
11378,1,1.0
11379,1,1.0
11380,1,1.0
11381,1,1.0
11382,1,1.0
11383,1,1.0
11384,1,1.0
11385,1,1.0
11386,1,1.0
11387,1,1.0
11388,1,1.0
11389,1,1.0
11390,1,1.0
11391,1,1.0
11392,1,1.0
11393,1,1.0
11394,1,1.0
11395,1,1.0
11396,1,1.0
11397,1,1.0
11398,1,1.0
11399,1,1.0
11400,1,1.0
11401,1,1.0
11402,1,1.0
11403,1,1.0
11404,1,1.0
11405,1,1.0
11406,1,1.0
11407,1,1.0
11408,1,1.0
11409,1,1.0
11410,1,1.0
11411,1,1.0
11412,1,1.0
11413,1,1.0
11414,1,1.0
11415,1,1.0
11416,1,1.0
11417,1,1.0
11418,1,1.0
11419,1,1.0
11420,1,1.0
11421,1,1.0
11422,1,1.0
11423,1,1.0
11424,1,1.0
11425,1,1.0
11426,1,1.0
11427,1,1.0
11428,1,1.0
11429,1,1.0
11430,1,1.0
11431,1,1.0
11432,1,1.0
11433,1,1.0
11434,1,1.0
11435,1,1.0
11436,1,1.0
11437,1,1.0
11438,1,1.0
11439,1,1.0
11440,1,1.0
11441,1,1.0
11442,1,1.0
11443,1,1.0
11444,1,1.0
11445,1,1.0
11446,1,1.0
11447,1,1.0
11448,1,1.0
11449,1,1.0
11450,1,1.0
11451,1,1.0
11452,1,1.0
11453,1,1.0
11454,1,1.0
11455,1,1.0
11456,1,1.0
11457,1,1.0
11458,1,1.0
11459,1,1.0
11460,1,1.0
11461,1,1.0
11462,1,1.0
11463,1,1.0
11464,1,1.0
11465,1,1.0
11466,1,1.0
11467,1,1.0
11468,1,1.0
11469,1,1.0
11470,1,1.0
11471,1,1.0
11472,1,1.0
11473,1,1.0
11474,1,1.0
11475,1,1.0
11476,1,1.0
11477,1,1.0
11478,1,1.0
11479,1,1.0
11480,1,1.0
11481,1,1.0
11482,1,1.0
11483,1,1.0
11484,1,1.0
11485,1,1.0
11486,1,1.0
11487,1,1.0
11488,1,1.0
11489,1,1.0
11490,1,1.0
11491,1,1.0
11492,1,1.0
11493,1,1.0
11494,1,1.0
11495,1,1.0
11496,1,1.0
11497,1,1.0
11498,1,1.0
11499,1,1.0
11500,1,1.0
11501,1,1.0
11502,1,1.0
11503,1,1.0
11504,1,1.0
11505,1,1.0
11506,1,1.0
11507,1,1.0
11508,1,1.0
11509,1,1.0
11510,1,1.0
11511,1,1.0
11512,1,1.0
11513,1,1.0
11514,1,1.0
11515,1,1.0
11516,1,1.0
11517,1,1.0
11518,1,1.0
11519,1,1.0
11520,1,1.0
11521,1,1.0
11522,1,1.0
11523,1,1.0
11524,1,1.0
11525,1,1.0
11526,1,1.0
11527,1,1.0
11528,1,1.0
11529,1,1.0
11530,1,1.0
11531,1,1.0
11532,1,1.0
11533,1,1.0
11534,1,1.0
11535,1,1.0
11536,1,1.0
11537,1,1.0
11538,1,1.0
11539,1,1.0
11540,1,1.0
11541,1,1.0
11542,1,1.0
11543,1,1.0
11544,1,1.0
11545,1,1.0
11546,1,1.0
11547,1,1.0
11548,1,1.0
11549,1,1.0
11550,1,1.0
11551,1,1.0
11552,1,1.0
11553,1,1.0
11554,1,1.0
11555,1,1.0
11556,1,1.0
11557,1,1.0
11558,1,1.0
11559,1,1.0
11560,1,1.0
11561,1,1.0
11562,1,1.0
11563,1,1.0
11564,1,1.0
11565,1,1.0
11566,1,1.0
11567,1,1.0
11568,1,1.0
11569,1,1.0
11570,1,1.0
11571,1,1.0
11572,1,1.0
11573,1,1.0
11574,1,1.0
11575,1,1.0
11576,1,1.0
11577,1,1.0
11578,1,1.0
11579,1,1.0
11580,1,1.0
11581,1,1.0
11582,1,1.0
11583,1,1.0
11584,1,1.0
11585,1,1.0
11586,1,1.0
11587,1,1.0
11588,1,1.0
11589,1,1.0
11590,1,1.0
11591,1,1.0
11592,1,1.0
11593,1,1.0
11594,1,1.0
11595,1,1.0
11596,1,1.0
11597,1,1.0
11598,1,1.0
11599,1,1.0
11600,1,1.0
11601,1,1.0
11602,1,1.0
11603,1,1.0
11604,1,1.0
11605,1,1.0
11606,1,1.0
11607,1,1.0
11608,1,1.0
11609,1,1.0
11610,1,1.0
11611,1,1.0
11612,1,1.0
11613,1,1.0
11614,1,1.0
11615,1,1.0
11616,1,1.0
11617,1,1.0
11618,1,1.0
11619,1,1.0
11620,1,1.0
11621,1,1.0
11622,1,1.0
11623,1,1.0
11624,1,1.0
11625,1,1.0
11626,1,1.0
11627,1,1.0
11628,1,1.0
11629,1,1.0
11630,1,1.0
11631,1,1.0
11632,1,1.0
11633,1,1.0
11634,1,1.0
11635,1,1.0
11636,1,1.0
11637,1,1.0
11638,1,1.0
11639,1,1.0
11640,1,1.0
11641,1,1.0
11642,1,1.0
11643,1,1.0
11644,1,1.0
11645,1,1.0
11646,1,1.0
11647,1,1.0
11648,1,1.0
11649,1,1.0
11650,1,1.0
11651,1,1.0
11652,1,1.0
11653,1,1.0
11654,1,1.0
11655,1,1.0
11656,1,1.0
11657,1,1.0
11658,1,1.0
11659,1,1.0
11660,1,1.0
11661,1,1.0
11662,1,1.0
11663,1,1.0
11664,1,1.0
11665,1,1.0
11666,1,1.0
11667,1,1.0
11668,1,1.0
11669,1,1.0
11670,1,1.0
11671,1,1.0
11672,1,1.0
11673,1,1.0
11674,1,1.0
11675,1,1.0
11676,1,1.0
11677,1,1.0
11678,1,1.0
11679,1,1.0
11680,1,1.0
11681,1,1.0
11682,1,1.0
11683,1,1.0
11684,1,1.0
11685,1,1.0
11686,1,1.0
11687,1,1.0
11688,1,1.0
11689,1,1.0
11690,1,1.0
11691,1,1.0
11692,1,1.0
11693,1,1.0
11694,1,1.0
11695,1,1.0
11696,1,1.0
11697,1,1.0
11698,1,1.0
11699,1,1.0
11700,1,1.0
11701,1,1.0
11702,1,1.0
11703,1,1.0
11704,1,1.0
11705,1,1.0
11706,1,1.0
11707,1,1.0
11708,1,1.0
11709,1,1.0
11710,1,1.0
11711,1,1.0
11712,1,1.0
11713,1,1.0
11714,1,1.0
11715,1,1.0
11716,1,1.0
11717,1,1.0
11718,1,1.0
11719,1,1.0
11720,1,1.0
11721,1,1.0
11722,1,1.0
11723,1,1.0
11724,1,1.0
11725,1,1.0
11726,1,1.0
11727,1,1.0
11728,1,1.0
11729,1,1.0
11730,1,1.0
11731,1,1.0
11732,1,1.0
11733,1,1.0
11734,1,1.0
11735,1,1.0
11736,1,1.0
11737,1,1.0
11738,1,1.0
11739,1,1.0
11740,1,1.0
11741,1,1.0
11742,1,1.0
11743,1,1.0
11744,1,1.0
11745,1,1.0
11746,1,1.0
11747,1,1.0
11748,1,1.0
11749,1,1.0
11750,1,1.0
11751,1,1.0
11752,1,1.0
11753,1,1.0
11754,1,1.0
11755,1,1.0
11756,1,1.0
11757,1,1.0
11758,1,1.0
11759,1,1.0
11760,1,1.0
11761,1,1.0
11762,1,1.0
11763,1,1.0
11764,1,1.0
11765,1,1.0
11766,1,1.0
11767,1,1.0
11768,1,1.0
11769,1,1.0
11770,1,1.0
11771,1,1.0
11772,1,1.0
11773,1,1.0
11774,1,1.0
11775,1,1.0
11776,1,1.0
11777,1,1.0
11778,1,1.0
11779,1,1.0
11780,1,1.0
11781,1,1.0
11782,1,1.0
11783,1,1.0
11784,1,1.0
11785,1,1.0
11786,1,1.0
11787,1,1.0
11788,1,1.0
11789,1,1.0
11790,1,1.0
11791,1,1.0
11792,1,1.0
11793,1,1.0
11794,1,1.0
11795,1,1.0
11796,1,1.0
11797,1,1.0
11798,1,1.0
11799,1,1.0
11800,1,1.0
11801,1,1.0
11802,1,1.0
11803,1,1.0
11804,1,1.0
11805,1,1.0
11806,1,1.0
11807,1,1.0
11808,1,1.0
11809,1,1.0
11810,1,1.0
11811,1,1.0
11812,1,1.0
11813,1,1.0
11814,1,1.0
11815,1,1.0
11816,1,1.0
11817,1,1.0
11818,1,1.0
11819,1,1.0
11820,1,1.0
11821,1,1.0
11822,1,1.0
11823,1,1.0
11824,1,1.0
11825,1,1.0
11826,1,1.0
11827,1,1.0
11828,1,1.0
11829,1,1.0
11830,1,1.0
11831,1,1.0
11832,1,1.0
11833,1,1.0
11834,1,1.0
11835,1,1.0
11836,1,1.0
11837,1,1.0
11838,1,1.0
11839,1,1.0
11840,1,1.0
11841,1,1.0
11842,1,1.0
11843,1,1.0
11844,1,1.0
11845,1,1.0
11846,1,1.0
11847,1,1.0
11848,1,1.0
11849,1,1.0
11850,1,1.0
11851,1,1.0
11852,1,1.0
11853,1,1.0
11854,1,1.0
11855,1,1.0
11856,1,1.0
11857,1,1.0
11858,1,1.0
11859,1,1.0
11860,1,1.0
11861,1,1.0
11862,1,1.0
11863,1,1.0
11864,1,1.0
11865,1,1.0
11866,1,1.0
11867,1,1.0
11868,1,1.0
11869,1,1.0
11870,1,1.0
11871,1,1.0
11872,1,1.0
11873,1,1.0
11874,1,1.0
11875,1,1.0
11876,1,1.0
11877,1,1.0
11878,1,1.0
11879,1,1.0
11880,1,1.0
11881,1,1.0
11882,1,1.0
11883,1,1.0
11884,1,1.0
11885,1,1.0
11886,1,1.0
11887,1,1.0
11888,1,1.0
11889,1,1.0
11890,1,1.0
11891,1,1.0
11892,1,1.0
11893,1,1.0
11894,1,1.0
11895,1,1.0
11896,1,1.0
11897,1,1.0
11898,1,1.0
11899,1,1.0
11900,1,1.0
11901,1,1.0
11902,1,1.0
11903,1,1.0
11904,1,1.0
11905,1,1.0
11906,1,1.0
11907,1,1.0
11908,1,1.0
11909,1,1.0
11910,1,1.0
11911,1,1.0
11912,1,1.0
11913,1,1.0
11914,1,1.0
11915,1,1.0
11916,1,1.0
11917,1,1.0
11918,1,1.0
11919,1,1.0
11920,1,1.0
11921,1,1.0
11922,1,1.0
11923,1,1.0
11924,1,1.0
11925,1,1.0
11926,1,1.0
11927,1,1.0
11928,1,1.0
11929,1,1.0
11930,1,1.0
11931,1,1.0
11932,1,1.0
11933,1,1.0
11934,1,1.0
11935,1,1.0
11936,1,1.0
11937,1,1.0
11938,1,1.0
11939,1,1.0
11940,1,1.0
11941,1,1.0
11942,1,1.0
11943,1,1.0
11944,1,1.0
11945,1,1.0
11946,1,1.0
11947,1,1.0
11948,1,1.0
11949,1,1.0
11950,1,1.0
11951,1,1.0
11952,1,1.0
11953,1,1.0
11954,1,1.0
11955,1,1.0
11956,1,1.0
11957,1,1.0
11958,1,1.0
11959,1,1.0
11960,1,1.0
11961,1,1.0
11962,1,1.0
11963,1,1.0
11964,1,1.0
11965,1,1.0
11966,1,1.0
11967,1,1.0
11968,1,1.0
11969,1,1.0
11970,1,1.0
11971,1,1.0
11972,1,1.0
11973,1,1.0
11974,1,1.0
11975,1,1.0
11976,1,1.0
11977,1,1.0
11978,1,1.0
11979,1,1.0
11980,1,1.0
11981,1,1.0
11982,1,1.0
11983,1,1.0
8589934592,1,0.0
8589934593,1,0.0
8589934594,1,0.0
8589934595,1,0.0
8589934596,1,0.0
8589934597,1,0.0
8589934598,1,0.0
8589934599,1,0.0
8589934600,1,0.0
8589934601,1,0.0
8589934602,1,0.0
8589934603,1,0.0
8589934604,1,0.0
8589934605,1,0.0
8589934606,1,0.0
8589934607,1,0.0
8589934608,1,0.0
8589934609,1,0.0
8589934610,1,0.0
8589934611,1,0.0
8589934612,1,0.0
8589934613,1,0.0
8589934614,1,0.0
8589934615,1,0.0
8589934616,1,0.0
8589934617,1,0.0
8589934618,1,0.0
8589934619,1,0.0
8589934620,1,0.0
8589934621,1,0.0
8589934622,1,0.0
8589934623,1,0.0
8589934624,1,0.0
8589934625,1,0.0
8589934626,1,0.0
8589934627,1,0.0
8589934628,1,0.0
8589934629,1,0.0
8589934630,1,0.0
8589934631,1,0.0
8589934632,1,0.0
8589934633,1,0.0
8589934634,1,0.0
8589934635,1,0.0
8589934636,1,0.0
8589934637,1,0.0
8589934638,1,0.0
8589934639,1,0.0
8589934640,1,0.0
8589934641,1,0.0
8589934642,1,0.0
8589934643,1,0.0
8589934644,1,0.0
8589934645,1,0.0
8589934646,1,0.0
8589934647,1,0.0
8589934648,1,0.0
8589934649,1,0.0
8589934650,1,0.0
8589934651,1,0.0
8589934652,1,0.0
8589934653,1,0.0
8589934654,1,0.0
8589934655,1,0.0
8589934656,1,0.0
8589934657,1,0.0
8589934658,1,0.0
8589934659,1,0.0
8589934660,1,0.0
8589934661,1,0.0
8589934662,1,0.0
8589934663,1,0.0
8589934664,1,0.0
8589934665,1,0.0
8589934666,1,0.0
8589934667,1,0.0
8589934668,1,0.0
8589934669,1,0.0
8589934670,1,0.0
8589934671,1,0.0
8589934672,1,0.0
8589934673,1,0.0
8589934674,1,0.0
8589934675,1,0.0
8589934676,1,0.0
8589934677,1,0.0
8589934678,1,0.0
8589934679,1,0.0
8589934680,1,0.0
8589934681,1,0.0
8589934682,1,0.0
8589934683,1,0.0
8589934684,1,0.0
8589934685,1,0.0
8589934686,1,0.0
8589934687,1,0.0
8589934688,1,0.0
8589934689,1,0.0
8589934690,1,0.0
8589934691,1,0.0
8589934692,1,0.0
8589934693,1,0.0
8589934694,1,0.0
8589934695,1,0.0
8589934696,1,0.0
8589934697,1,0.0
8589934698,1,0.0
8589934699,1,0.0
8589934700,1,0.0
8589934701,1,0.0
8589934702,1,0.0
8589934703,1,0.0
8589934704,1,0.0
8589934705,1,0.0
8589934706,1,0.0
8589934707,1,0.0
8589934708,1,0.0
8589934709,1,0.0
8589934710,1,0.0
8589934711,1,0.0
8589934712,1,0.0
8589934713,1,0.0
8589934714,1,0.0
8589934715,1,0.0
8589934716,1,0.0
8589934717,1,0.0
8589934718,1,0.0
8589934719,1,0.0
8589934720,1,0.0
8589934721,1,0.0
8589934722,1,0.0
8589934723,1,0.0
8589934724,1,0.0
8589934725,1,0.0
8589934726,1,0.0
8589934727,1,0.0
8589934728,1,0.0
8589934729,1,0.0
8589934730,1,0.0
8589934731,1,0.0
8589934732,1,0.0
8589934733,1,0.0
8589934734,1,0.0
8589934735,1,0.0
8589934736,1,0.0
8589934737,1,0.0
8589934738,1,0.0
8589934739,1,0.0
8589934740,1,0.0
8589934741,1,0.0
8589934742,1,0.0
8589934743,1,0.0
8589934744,1,0.0
8589934745,1,0.0
8589934746,1,0.0
8589934747,1,0.0
8589934748,1,0.0
8589934749,1,0.0
8589934750,1,0.0
8589934751,1,0.0
8589934752,1,0.0
8589934753,1,0.0
8589934754,1,0.0
8589934755,1,0.0
8589934756,1,0.0
8589934757,1,0.0
8589934758,1,0.0
8589934759,1,0.0
8589934760,1,0.0
8589934761,1,0.0
8589934762,1,0.0
8589934763,1,0.0
8589934764,1,0.0
8589934765,1,0.0
8589934766,1,0.0
8589934767,1,0.0
8589934768,1,0.0
8589934769,1,0.0
8589934770,1,0.0
8589934771,1,0.0
8589934772,1,0.0
8589934773,1,0.0
8589934774,1,0.0
8589934775,1,0.0
8589934776,1,0.0
8589934777,1,0.0
8589934778,1,0.0
8589934779,1,0.0
8589934780,1,0.0
8589934781,1,0.0
8589934782,1,0.0
8589934783,1,0.0
8589934784,1,0.0
8589934785,1,0.0
8589934786,1,0.0
8589934787,1,0.0
8589934788,1,0.0
8589934789,1,0.0
8589934790,1,0.0
8589934791,1,0.0
8589934792,1,0.0
8589934793,1,0.0
8589934794,1,0.0
8589934795,1,0.0
8589934796,1,0.0
8589934797,1,0.0
8589934798,1,0.0
8589934799,1,0.0
8589934800,1,0.0
8589934801,1,0.0
8589934802,1,0.0
8589934803,1,0.0
8589934804,1,0.0
8589934805,1,0.0
8589934806,1,0.0
8589934807,1,0.0
8589934808,1,0.0
8589934809,1,0.0
8589934810,1,0.0
8589934811,1,0.0
8589934812,1,0.0
8589934813,1,0.0
8589934814,1,0.0
8589934815,1,0.0
8589934816,1,0.0
8589934817,1,0.0
8589934818,1,0.0
8589934819,1,0.0
8589934820,1,0.0
8589934821,1,0.0
8589934822,1,0.0
8589934823,1,0.0
8589934824,1,0.0
8589934825,1,0.0
8589934826,1,0.0
8589934827,1,0.0
8589934828,1,0.0
8589934829,1,0.0
8589934830,1,0.0
8589934831,1,0.0
8589934832,1,0.0
8589934833,1,0.0
8589934834,1,0.0
8589934835,1,0.0
8589934836,1,0.0
8589934837,1,0.0
8589934838,1,0.0
8589934839,1,0.0
8589934840,1,0.0
8589934841,1,0.0
8589934842,1,0.0
8589934843,1,0.0
8589934844,1,0.0
8589934845,1,0.0
8589934846,1,0.0
8589934847,1,0.0
8589934848,1,0.0
8589934849,1,0.0
8589934850,1,0.0
8589934851,1,0.0
8589934852,1,0.0
8589934853,1,0.0
8589934854,1,0.0
8589934855,1,0.0
8589934856,1,0.0
8589934857,1,0.0
8589934858,1,0.0
8589934859,1,0.0
8589934860,1,0.0
8589934861,1,0.0
8589934862,1,0.0
8589934863,1,0.0
8589934864,1,0.0
8589934865,1,0.0
8589934866,1,0.0
8589934867,1,0.0
8589934868,1,0.0
8589934869,1,0.0
8589934870,1,0.0
8589934871,1,0.0
8589934872,1,0.0
8589934873,1,0.0
8589934874,1,0.0
8589934875,1,0.0
8589934876,1,0.0
8589934877,1,0.0
8589934878,1,0.0
8589934879,1,0.0
8589934880,1,0.0
8589934881,1,0.0
8589934882,1,0.0
8589934883,1,0.0
8589934884,1,0.0
8589934885,1,0.0
8589934886,1,0.0
8589934887,1,0.0
8589934888,1,0.0
8589934889,1,0.0
8589934890,1,0.0
8589934891,1,0.0
8589934892,1,0.0
8589934893,1,0.0
8589934894,1,0.0
